2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,2,10
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,3,25
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,4,9
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,5,3
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,6,2
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,7,6
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,8,9
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,9,0
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,10,14
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,11,0
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,12,17
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,0,9
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,1,71
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,2,18
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,3,254
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,4,59
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,5,91
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,6,3
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,7,19
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,8,24
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,9,1
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,10,99
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,11,27
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,12,56
46cd136af019045dab88b88f9564adb617c4cc6e,0,26
46cd136af019045dab88b88f9564adb617c4cc6e,1,49
46cd136af019045dab88b88f9564adb617c4cc6e,2,64
46cd136af019045dab88b88f9564adb617c4cc6e,3,21
46cd136af019045dab88b88f9564adb617c4cc6e,4,51
46cd136af019045dab88b88f9564adb617c4cc6e,5,36
46cd136af019045dab88b88f9564adb617c4cc6e,6,21
46cd136af019045dab88b88f9564adb617c4cc6e,7,30
46cd136af019045dab88b88f9564adb617c4cc6e,8,40
46cd136af019045dab88b88f9564adb617c4cc6e,9,18
46cd136af019045dab88b88f9564adb617c4cc6e,10,99
46cd136af019045dab88b88f9564adb617c4cc6e,11,14
46cd136af019045dab88b88f9564adb617c4cc6e,12,44
d8de80dcc98a395c2956d43a68e745e422088a11,0,0
d8de80dcc98a395c2956d43a68e745e422088a11,1,0
d8de80dcc98a395c2956d43a68e745e422088a11,2,3
d8de80dcc98a395c2956d43a68e745e422088a11,3,0
d8de80dcc98a395c2956d43a68e745e422088a11,4,0
d8de80dcc98a395c2956d43a68e745e422088a11,5,1
d8de80dcc98a395c2956d43a68e745e422088a11,6,0
d8de80dcc98a395c2956d43a68e745e422088a11,7,5
d8de80dcc98a395c2956d43a68e745e422088a11,8,1
d8de80dcc98a395c2956d43a68e745e422088a11,9,2
d8de80dcc98a395c2956d43a68e745e422088a11,10,3
d8de80dcc98a395c2956d43a68e745e422088a11,11,2
d8de80dcc98a395c2956d43a68e745e422088a11,12,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,0,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,1,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,2,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,3,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,4,2
e79faefcc521c919934c9546a0dc80d9b2cad4fe,5,3
e79faefcc521c919934c9546a0dc80d9b2cad4fe,6,2
e79faefcc521c919934c9546a0dc80d9b2cad4fe,7,2
e79faefcc521c919934c9546a0dc80d9b2cad4fe,8,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,9,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,10,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,11,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,12,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,0,69
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,1,3
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,2,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,3,16
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,4,48
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,5,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,6,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,7,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,8,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,9,14
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,10,16
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,11,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,12,14
46308b8a8a0bce063e6d77cf682cd43a53cbc916,0,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,1,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,2,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,3,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,4,8
46308b8a8a0bce063e6d77cf682cd43a53cbc916,5,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,6,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,7,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,8,3
46308b8a8a0bce063e6d77cf682cd43a53cbc916,9,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,10,10
46308b8a8a0bce063e6d77cf682cd43a53cbc916,11,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,12,4
1ca03278d2a4b207df9ce6886c071be74c164b60,0,8
1ca03278d2a4b207df9ce6886c071be74c164b60,1,43
1ca03278d2a4b207df9ce6886c071be74c164b60,2,4
1ca03278d2a4b207df9ce6886c071be74c164b60,3,8
1ca03278d2a4b207df9ce6886c071be74c164b60,4,17
1ca03278d2a4b207df9ce6886c071be74c164b60,5,5
1ca03278d2a4b207df9ce6886c071be74c164b60,6,19
1ca03278d2a4b207df9ce6886c071be74c164b60,7,3
1ca03278d2a4b207df9ce6886c071be74c164b60,8,2
1ca03278d2a4b207df9ce6886c071be74c164b60,9,6
1ca03278d2a4b207df9ce6886c071be74c164b60,10,65
1ca03278d2a4b207df9ce6886c071be74c164b60,11,7
1ca03278d2a4b207df9ce6886c071be74c164b60,12,92
c828818b0e83ad60bf724451eb61ac2cc6b84543,0,0
c828818b0e83ad60bf724451eb61ac2cc6b84543,1,0
c828818b0e83ad60bf724451eb61ac2cc6b84543,2,4
c828818b0e83ad60bf724451eb61ac2cc6b84543,3,1
c828818b0e83ad60bf724451eb61ac2cc6b84543,4,3
c828818b0e83ad60bf724451eb61ac2cc6b84543,5,3
c828818b0e83ad60bf724451eb61ac2cc6b84543,6,6
c828818b0e83ad60bf724451eb61ac2cc6b84543,7,0
c828818b0e83ad60bf724451eb61ac2cc6b84543,8,2
c828818b0e83ad60bf724451eb61ac2cc6b84543,9,6
c828818b0e83ad60bf724451eb61ac2cc6b84543,10,1
c828818b0e83ad60bf724451eb61ac2cc6b84543,11,0
c828818b0e83ad60bf724451eb61ac2cc6b84543,12,6
852e57bc3b8f4db3801942fd09262e27c0823e5e,0,77
852e57bc3b8f4db3801942fd09262e27c0823e5e,1,16
852e57bc3b8f4db3801942fd09262e27c0823e5e,2,19
852e57bc3b8f4db3801942fd09262e27c0823e5e,3,21
852e57bc3b8f4db3801942fd09262e27c0823e5e,4,49
852e57bc3b8f4db3801942fd09262e27c0823e5e,5,12
852e57bc3b8f4db3801942fd09262e27c0823e5e,6,30
852e57bc3b8f4db3801942fd09262e27c0823e5e,7,18
852e57bc3b8f4db3801942fd09262e27c0823e5e,8,18
852e57bc3b8f4db3801942fd09262e27c0823e5e,9,4
852e57bc3b8f4db3801942fd09262e27c0823e5e,10,39
852e57bc3b8f4db3801942fd09262e27c0823e5e,11,2
852e57bc3b8f4db3801942fd09262e27c0823e5e,12,33
7d9a4764360c21832958a4b33a489f535dd58067,0,6
7d9a4764360c21832958a4b33a489f535dd58067,1,5
7d9a4764360c21832958a4b33a489f535dd58067,2,1
7d9a4764360c21832958a4b33a489f535dd58067,3,2
7d9a4764360c21832958a4b33a489f535dd58067,4,6
7d9a4764360c21832958a4b33a489f535dd58067,5,2
7d9a4764360c21832958a4b33a489f535dd58067,6,5
7d9a4764360c21832958a4b33a489f535dd58067,7,0
7d9a4764360c21832958a4b33a489f535dd58067,8,47
7d9a4764360c21832958a4b33a489f535dd58067,9,0
7d9a4764360c21832958a4b33a489f535dd58067,10,63
7d9a4764360c21832958a4b33a489f535dd58067,11,0
7d9a4764360c21832958a4b33a489f535dd58067,12,0
a9d12aedc01d200b1a6b4380498f840c8000648b,0,0
a9d12aedc01d200b1a6b4380498f840c8000648b,1,8
a9d12aedc01d200b1a6b4380498f840c8000648b,2,0
a9d12aedc01d200b1a6b4380498f840c8000648b,3,4
a9d12aedc01d200b1a6b4380498f840c8000648b,4,3
a9d12aedc01d200b1a6b4380498f840c8000648b,5,3
a9d12aedc01d200b1a6b4380498f840c8000648b,6,1
a9d12aedc01d200b1a6b4380498f840c8000648b,7,2
a9d12aedc01d200b1a6b4380498f840c8000648b,8,0
a9d12aedc01d200b1a6b4380498f840c8000648b,9,5
a9d12aedc01d200b1a6b4380498f840c8000648b,10,16
a9d12aedc01d200b1a6b4380498f840c8000648b,11,0
a9d12aedc01d200b1a6b4380498f840c8000648b,12,5
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,0,7
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,1,6
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,2,4
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,3,3
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,4,7
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,5,0
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,6,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,7,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,8,4
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,9,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,10,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,11,4
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,12,1
7fccb44292c6e76d83880716274edebc60fe1dde,0,12
7fccb44292c6e76d83880716274edebc60fe1dde,1,14
7fccb44292c6e76d83880716274edebc60fe1dde,2,19
7fccb44292c6e76d83880716274edebc60fe1dde,3,14
7fccb44292c6e76d83880716274edebc60fe1dde,4,13
7fccb44292c6e76d83880716274edebc60fe1dde,5,14
7fccb44292c6e76d83880716274edebc60fe1dde,6,6
7fccb44292c6e76d83880716274edebc60fe1dde,7,28
7fccb44292c6e76d83880716274edebc60fe1dde,8,24
7fccb44292c6e76d83880716274edebc60fe1dde,9,6
7fccb44292c6e76d83880716274edebc60fe1dde,10,12
7fccb44292c6e76d83880716274edebc60fe1dde,11,15
7fccb44292c6e76d83880716274edebc60fe1dde,12,10
df430991d5695e2b45327ff8ec488b1382fb0312,0,1
df430991d5695e2b45327ff8ec488b1382fb0312,1,6
df430991d5695e2b45327ff8ec488b1382fb0312,2,0
df430991d5695e2b45327ff8ec488b1382fb0312,3,0
df430991d5695e2b45327ff8ec488b1382fb0312,4,5
df430991d5695e2b45327ff8ec488b1382fb0312,5,7
df430991d5695e2b45327ff8ec488b1382fb0312,6,0
df430991d5695e2b45327ff8ec488b1382fb0312,7,0
df430991d5695e2b45327ff8ec488b1382fb0312,8,2
df430991d5695e2b45327ff8ec488b1382fb0312,9,0
df430991d5695e2b45327ff8ec488b1382fb0312,10,5
df430991d5695e2b45327ff8ec488b1382fb0312,11,1
df430991d5695e2b45327ff8ec488b1382fb0312,12,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,0,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,1,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,2,22
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,3,39
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,4,113
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,5,25
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,6,9
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,7,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,8,13
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,9,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,10,26
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,11,38
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,12,97
2496e1e20b47ecca4b61c1523258d9fd53cdd218,0,23
2496e1e20b47ecca4b61c1523258d9fd53cdd218,1,18
2496e1e20b47ecca4b61c1523258d9fd53cdd218,2,29
2496e1e20b47ecca4b61c1523258d9fd53cdd218,3,12
2496e1e20b47ecca4b61c1523258d9fd53cdd218,4,17
2496e1e20b47ecca4b61c1523258d9fd53cdd218,5,5
2496e1e20b47ecca4b61c1523258d9fd53cdd218,6,1
2496e1e20b47ecca4b61c1523258d9fd53cdd218,7,9
2496e1e20b47ecca4b61c1523258d9fd53cdd218,8,48
2496e1e20b47ecca4b61c1523258d9fd53cdd218,9,17
2496e1e20b47ecca4b61c1523258d9fd53cdd218,10,8
2496e1e20b47ecca4b61c1523258d9fd53cdd218,11,21
2496e1e20b47ecca4b61c1523258d9fd53cdd218,12,21
32f2dc7568516fefc0f5e0497b7b195454d9e057,0,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,1,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,2,19
32f2dc7568516fefc0f5e0497b7b195454d9e057,3,3
32f2dc7568516fefc0f5e0497b7b195454d9e057,4,6
32f2dc7568516fefc0f5e0497b7b195454d9e057,5,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,6,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,7,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,8,4
32f2dc7568516fefc0f5e0497b7b195454d9e057,9,2
32f2dc7568516fefc0f5e0497b7b195454d9e057,10,18
32f2dc7568516fefc0f5e0497b7b195454d9e057,11,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,12,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,0,7
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,1,2
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,2,15
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,3,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,4,6
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,5,2
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,6,3
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,7,4
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,8,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,9,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,10,4
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,11,6
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,12,5
bf53d0454040b9791c810cbececf9e54dfa6da98,0,1
bf53d0454040b9791c810cbececf9e54dfa6da98,1,4
bf53d0454040b9791c810cbececf9e54dfa6da98,2,18
bf53d0454040b9791c810cbececf9e54dfa6da98,3,5
bf53d0454040b9791c810cbececf9e54dfa6da98,4,0
bf53d0454040b9791c810cbececf9e54dfa6da98,5,0
bf53d0454040b9791c810cbececf9e54dfa6da98,6,2
bf53d0454040b9791c810cbececf9e54dfa6da98,7,0
bf53d0454040b9791c810cbececf9e54dfa6da98,8,22
bf53d0454040b9791c810cbececf9e54dfa6da98,9,2
bf53d0454040b9791c810cbececf9e54dfa6da98,10,20
bf53d0454040b9791c810cbececf9e54dfa6da98,11,19
bf53d0454040b9791c810cbececf9e54dfa6da98,12,0
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,0,21
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,1,0
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,2,20
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,3,15
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,4,13
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,5,30
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,6,1
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,7,8
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,8,9
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,9,7
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,10,20
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,11,18
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,12,9
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,0,18
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,1,0
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,2,1
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,3,4
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,4,8
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,5,0
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,6,5
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,7,0
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,8,1
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,9,4
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,10,18
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,11,2
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,12,5
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,0,15
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,1,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,2,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,3,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,4,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,5,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,6,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,7,3
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,8,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,9,8
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,10,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,11,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,12,0
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,0,13
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,1,7
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,2,5
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,3,24
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,4,31
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,5,2
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,6,13
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,7,12
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,8,6
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,9,6
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,10,5
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,11,0
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,12,26
1d2c3ef52fe2532de3a10bb413bb92321343fad5,0,15
1d2c3ef52fe2532de3a10bb413bb92321343fad5,1,10
1d2c3ef52fe2532de3a10bb413bb92321343fad5,2,1
1d2c3ef52fe2532de3a10bb413bb92321343fad5,3,15
1d2c3ef52fe2532de3a10bb413bb92321343fad5,4,6
1d2c3ef52fe2532de3a10bb413bb92321343fad5,5,12
1d2c3ef52fe2532de3a10bb413bb92321343fad5,6,5
1d2c3ef52fe2532de3a10bb413bb92321343fad5,7,1
1d2c3ef52fe2532de3a10bb413bb92321343fad5,8,4
1d2c3ef52fe2532de3a10bb413bb92321343fad5,9,12
1d2c3ef52fe2532de3a10bb413bb92321343fad5,10,10
1d2c3ef52fe2532de3a10bb413bb92321343fad5,11,0
1d2c3ef52fe2532de3a10bb413bb92321343fad5,12,1
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,0,0
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,1,2
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,2,19
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,3,4
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,4,6
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,5,32
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,6,15
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,7,15
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,8,25
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,9,34
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,10,11
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,11,0
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,12,12
ee80d2476dff24dccb2a0a0370082ab8dedff029,0,16
ee80d2476dff24dccb2a0a0370082ab8dedff029,1,3
ee80d2476dff24dccb2a0a0370082ab8dedff029,2,121
ee80d2476dff24dccb2a0a0370082ab8dedff029,3,86
ee80d2476dff24dccb2a0a0370082ab8dedff029,4,18
ee80d2476dff24dccb2a0a0370082ab8dedff029,5,16
ee80d2476dff24dccb2a0a0370082ab8dedff029,6,3
ee80d2476dff24dccb2a0a0370082ab8dedff029,7,21
ee80d2476dff24dccb2a0a0370082ab8dedff029,8,37
ee80d2476dff24dccb2a0a0370082ab8dedff029,9,0
ee80d2476dff24dccb2a0a0370082ab8dedff029,10,29
ee80d2476dff24dccb2a0a0370082ab8dedff029,11,88
ee80d2476dff24dccb2a0a0370082ab8dedff029,12,22
8283b2695fa62e3964b5925cd0d69fea7ba5e782,0,1
8283b2695fa62e3964b5925cd0d69fea7ba5e782,1,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,2,3
8283b2695fa62e3964b5925cd0d69fea7ba5e782,3,3
8283b2695fa62e3964b5925cd0d69fea7ba5e782,4,2
8283b2695fa62e3964b5925cd0d69fea7ba5e782,5,4
8283b2695fa62e3964b5925cd0d69fea7ba5e782,6,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,7,1
8283b2695fa62e3964b5925cd0d69fea7ba5e782,8,4
8283b2695fa62e3964b5925cd0d69fea7ba5e782,9,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,10,2
8283b2695fa62e3964b5925cd0d69fea7ba5e782,11,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,12,0
5df5c3921f3e258ce671da80d51fc0057234254f,0,10
5df5c3921f3e258ce671da80d51fc0057234254f,1,0
5df5c3921f3e258ce671da80d51fc0057234254f,2,0
5df5c3921f3e258ce671da80d51fc0057234254f,3,2
5df5c3921f3e258ce671da80d51fc0057234254f,4,2
5df5c3921f3e258ce671da80d51fc0057234254f,5,6
5df5c3921f3e258ce671da80d51fc0057234254f,6,7
5df5c3921f3e258ce671da80d51fc0057234254f,7,2
5df5c3921f3e258ce671da80d51fc0057234254f,8,2
5df5c3921f3e258ce671da80d51fc0057234254f,9,1
5df5c3921f3e258ce671da80d51fc0057234254f,10,3
5df5c3921f3e258ce671da80d51fc0057234254f,11,2
5df5c3921f3e258ce671da80d51fc0057234254f,12,1
0e090f62729f4023b1498ce963568a83e6ce4129,0,2
0e090f62729f4023b1498ce963568a83e6ce4129,1,5
0e090f62729f4023b1498ce963568a83e6ce4129,2,0
0e090f62729f4023b1498ce963568a83e6ce4129,3,9
0e090f62729f4023b1498ce963568a83e6ce4129,4,9
0e090f62729f4023b1498ce963568a83e6ce4129,5,21
0e090f62729f4023b1498ce963568a83e6ce4129,6,0
0e090f62729f4023b1498ce963568a83e6ce4129,7,0
0e090f62729f4023b1498ce963568a83e6ce4129,8,3
0e090f62729f4023b1498ce963568a83e6ce4129,9,1
0e090f62729f4023b1498ce963568a83e6ce4129,10,9
0e090f62729f4023b1498ce963568a83e6ce4129,11,4
0e090f62729f4023b1498ce963568a83e6ce4129,12,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,0,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,1,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,2,7
e94d28c900722350a2ceb80c8c9edb87bacd0029,3,5
e94d28c900722350a2ceb80c8c9edb87bacd0029,4,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,5,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,6,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,7,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,8,4
e94d28c900722350a2ceb80c8c9edb87bacd0029,9,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,10,1
e94d28c900722350a2ceb80c8c9edb87bacd0029,11,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,12,2
663ec42e075011c204e14df72e0db58a4f80cc2f,0,51
663ec42e075011c204e14df72e0db58a4f80cc2f,1,0
663ec42e075011c204e14df72e0db58a4f80cc2f,2,41
663ec42e075011c204e14df72e0db58a4f80cc2f,3,11
663ec42e075011c204e14df72e0db58a4f80cc2f,4,4
663ec42e075011c204e14df72e0db58a4f80cc2f,5,1
663ec42e075011c204e14df72e0db58a4f80cc2f,6,1
663ec42e075011c204e14df72e0db58a4f80cc2f,7,3
663ec42e075011c204e14df72e0db58a4f80cc2f,8,5
663ec42e075011c204e14df72e0db58a4f80cc2f,9,28
663ec42e075011c204e14df72e0db58a4f80cc2f,10,65
663ec42e075011c204e14df72e0db58a4f80cc2f,11,6
663ec42e075011c204e14df72e0db58a4f80cc2f,12,61
262973b99765e3db830c21b590a22b67274b090a,0,3
262973b99765e3db830c21b590a22b67274b090a,1,0
262973b99765e3db830c21b590a22b67274b090a,2,4
262973b99765e3db830c21b590a22b67274b090a,3,1
262973b99765e3db830c21b590a22b67274b090a,4,2
262973b99765e3db830c21b590a22b67274b090a,5,5
262973b99765e3db830c21b590a22b67274b090a,6,0
262973b99765e3db830c21b590a22b67274b090a,7,1
262973b99765e3db830c21b590a22b67274b090a,8,4
262973b99765e3db830c21b590a22b67274b090a,9,6
262973b99765e3db830c21b590a22b67274b090a,10,14
262973b99765e3db830c21b590a22b67274b090a,11,4
262973b99765e3db830c21b590a22b67274b090a,12,0
5e513f294366d95e87ce71c6a8a212867d616404,0,2
5e513f294366d95e87ce71c6a8a212867d616404,1,1
5e513f294366d95e87ce71c6a8a212867d616404,2,0
5e513f294366d95e87ce71c6a8a212867d616404,3,1
5e513f294366d95e87ce71c6a8a212867d616404,4,1
5e513f294366d95e87ce71c6a8a212867d616404,5,2
5e513f294366d95e87ce71c6a8a212867d616404,6,0
5e513f294366d95e87ce71c6a8a212867d616404,7,0
5e513f294366d95e87ce71c6a8a212867d616404,8,0
5e513f294366d95e87ce71c6a8a212867d616404,9,0
5e513f294366d95e87ce71c6a8a212867d616404,10,7
5e513f294366d95e87ce71c6a8a212867d616404,11,0
5e513f294366d95e87ce71c6a8a212867d616404,12,3
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,0,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,1,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,2,7
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,3,8
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,4,1
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,5,1
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,6,17
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,7,0
